image,label,file_name,fold
1cb86666-5eda-4d0a-a9ee-d8c84aae5b8e.jpg,2,E:\second-competition\data\train_data\train_image\1cb86666-5eda-4d0a-a9ee-d8c84aae5b8e.jpg,2
1d74f4f1-1dfb-4904-a5ad-d7cebe11ee1c.jpg,2,E:\second-competition\data\train_data\train_image\1d74f4f1-1dfb-4904-a5ad-d7cebe11ee1c.jpg,4
1def9cb9-1ed8-4b49-a6fb-98c7d4ea28ae.jpg,2,E:\second-competition\data\train_data\train_image\1def9cb9-1ed8-4b49-a6fb-98c7d4ea28ae.jpg,2
1fc26925-ebd0-4e93-9d31-67fdf6d759fb.jpg,2,E:\second-competition\data\train_data\train_image\1fc26925-ebd0-4e93-9d31-67fdf6d759fb.jpg,4
202a7ed1-a869-4e34-99a1-e4601b153b96.jpg,2,E:\second-competition\data\train_data\train_image\202a7ed1-a869-4e34-99a1-e4601b153b96.jpg,1
20522c8f-3e42-4c1f-b13a-7b20a3a2f490.png,2,E:\second-competition\data\train_data\train_image\20522c8f-3e42-4c1f-b13a-7b20a3a2f490.png,0
21174d44-d3b4-4edb-8959-5af0db7797eb.jpg,2,E:\second-competition\data\train_data\train_image\21174d44-d3b4-4edb-8959-5af0db7797eb.jpg,4
23513386-5aa2-4c76-b105-f2b8eebb9748.jpg,2,E:\second-competition\data\train_data\train_image\23513386-5aa2-4c76-b105-f2b8eebb9748.jpg,3
23905492-10bd-4436-a214-fc6e345560d1.jpg,2,E:\second-competition\data\train_data\train_image\23905492-10bd-4436-a214-fc6e345560d1.jpg,2
250d88c9-f364-4717-8cdb-5e15f6f50be1.jpg,2,E:\second-competition\data\train_data\train_image\250d88c9-f364-4717-8cdb-5e15f6f50be1.jpg,1
2525b923-fff8-4dc6-8889-8f9a2c94dcbd.jpg,2,E:\second-competition\data\train_data\train_image\2525b923-fff8-4dc6-8889-8f9a2c94dcbd.jpg,0
25d1769a-2fc0-4568-8ca9-78df5572ca97.jpg,2,E:\second-competition\data\train_data\train_image\25d1769a-2fc0-4568-8ca9-78df5572ca97.jpg,1
25db97bc-ebf5-4c37-93ae-b6f7144f6cfd.jpg,2,E:\second-competition\data\train_data\train_image\25db97bc-ebf5-4c37-93ae-b6f7144f6cfd.jpg,0
262f6ef4-b136-41c7-946b-27fb040de130.jpg,2,E:\second-competition\data\train_data\train_image\262f6ef4-b136-41c7-946b-27fb040de130.jpg,4
26b7e222-c9c2-43ef-a4c4-5d06ad2581b8.jpg,2,E:\second-competition\data\train_data\train_image\26b7e222-c9c2-43ef-a4c4-5d06ad2581b8.jpg,2
270197bf-0c8b-4368-88e9-860045b7354a.jpg,2,E:\second-competition\data\train_data\train_image\270197bf-0c8b-4368-88e9-860045b7354a.jpg,4
270eff3c-18f0-4608-a375-f4d895371b9d.jpg,2,E:\second-competition\data\train_data\train_image\270eff3c-18f0-4608-a375-f4d895371b9d.jpg,3
2768bfa5-4ef6-46c6-882d-5647d7696726.jpg,2,E:\second-competition\data\train_data\train_image\2768bfa5-4ef6-46c6-882d-5647d7696726.jpg,2
27cad0ea-4eb4-495a-ba56-a22bc55d70db.jpg,2,E:\second-competition\data\train_data\train_image\27cad0ea-4eb4-495a-ba56-a22bc55d70db.jpg,1
27f12372-cd6f-4d47-a9e7-be5aba50348f.jpg,2,E:\second-competition\data\train_data\train_image\27f12372-cd6f-4d47-a9e7-be5aba50348f.jpg,0
2972c3ab-75b4-4cc5-a447-662c8ccbedb7.jpg,2,E:\second-competition\data\train_data\train_image\2972c3ab-75b4-4cc5-a447-662c8ccbedb7.jpg,2
2a0d946f-5e0d-404a-bbc7-65a71a34da66.jpg,2,E:\second-competition\data\train_data\train_image\2a0d946f-5e0d-404a-bbc7-65a71a34da66.jpg,2
2ad66c12-f866-4556-82b5-1ec6283965c7.jpg,2,E:\second-competition\data\train_data\train_image\2ad66c12-f866-4556-82b5-1ec6283965c7.jpg,0
2ae1a3b4-0154-47db-b5dd-39e112ec8ff2.jpg,2,E:\second-competition\data\train_data\train_image\2ae1a3b4-0154-47db-b5dd-39e112ec8ff2.jpg,3
2bbfa41e-7a7d-4491-ba6a-690bd1eab818.jpg,2,E:\second-competition\data\train_data\train_image\2bbfa41e-7a7d-4491-ba6a-690bd1eab818.jpg,4
2c6527ea-e5c9-401c-a929-9dba586a318a.jpg,2,E:\second-competition\data\train_data\train_image\2c6527ea-e5c9-401c-a929-9dba586a318a.jpg,0
2cb6fe7c-7fe4-4dbf-96ba-dd2cf27bdd5a.jpg,2,E:\second-competition\data\train_data\train_image\2cb6fe7c-7fe4-4dbf-96ba-dd2cf27bdd5a.jpg,1
2d1a6116-b173-47ca-a895-0476274a4975.jpg,2,E:\second-competition\data\train_data\train_image\2d1a6116-b173-47ca-a895-0476274a4975.jpg,0
2d350ca3-a806-4eee-9dc3-b0ed098770e2.jpg,2,E:\second-competition\data\train_data\train_image\2d350ca3-a806-4eee-9dc3-b0ed098770e2.jpg,0
2deb64e3-fa95-44dc-8932-a1e9f10ef94b.jpg,2,E:\second-competition\data\train_data\train_image\2deb64e3-fa95-44dc-8932-a1e9f10ef94b.jpg,3
2e392c6a-929e-4691-9268-a9d64f4beba9.jpg,2,E:\second-competition\data\train_data\train_image\2e392c6a-929e-4691-9268-a9d64f4beba9.jpg,2
2f97aeff-0368-45d2-a7fc-c3a0273f502e.jpg,2,E:\second-competition\data\train_data\train_image\2f97aeff-0368-45d2-a7fc-c3a0273f502e.jpg,0
2fed6783-8e35-401e-b482-70f78300b1ae.jpg,2,E:\second-competition\data\train_data\train_image\2fed6783-8e35-401e-b482-70f78300b1ae.jpg,0
30825459-5dec-490a-9bb2-8657f75cde56.jpg,2,E:\second-competition\data\train_data\train_image\30825459-5dec-490a-9bb2-8657f75cde56.jpg,4
310f2332-500c-43be-8768-b6da72de9945.jpg,2,E:\second-competition\data\train_data\train_image\310f2332-500c-43be-8768-b6da72de9945.jpg,2
3171759a-3d98-4501-9955-d521a0fd94e2.jpg,2,E:\second-competition\data\train_data\train_image\3171759a-3d98-4501-9955-d521a0fd94e2.jpg,2
31cd20f4-6455-40b0-a805-64b6a367dc85.jpg,2,E:\second-competition\data\train_data\train_image\31cd20f4-6455-40b0-a805-64b6a367dc85.jpg,4
31f430ed-de09-410e-ac6f-777e29648f4d.jpg,2,E:\second-competition\data\train_data\train_image\31f430ed-de09-410e-ac6f-777e29648f4d.jpg,1
32dee870-159b-4494-8a4c-5cb1ba84e466.jpg,2,E:\second-competition\data\train_data\train_image\32dee870-159b-4494-8a4c-5cb1ba84e466.jpg,4
3413fa51-7e0d-436b-a016-921bf4d9eb4e.jpg,2,E:\second-competition\data\train_data\train_image\3413fa51-7e0d-436b-a016-921bf4d9eb4e.jpg,3
3414dc55-4a9b-4e46-813c-aa2fd356af68.jpg,2,E:\second-competition\data\train_data\train_image\3414dc55-4a9b-4e46-813c-aa2fd356af68.jpg,0
342705ff-7dee-4585-9542-f38c21ff635a.jpg,2,E:\second-competition\data\train_data\train_image\342705ff-7dee-4585-9542-f38c21ff635a.jpg,4
34c28d5a-027b-4c29-aa3f-9ede75074512.jpg,2,E:\second-competition\data\train_data\train_image\34c28d5a-027b-4c29-aa3f-9ede75074512.jpg,0
35cd684d-1f7a-49ca-9f66-7a86274822ee.jpg,2,E:\second-competition\data\train_data\train_image\35cd684d-1f7a-49ca-9f66-7a86274822ee.jpg,1
35f85419-b621-4c3b-8716-9d7e39c09181.jpg,2,E:\second-competition\data\train_data\train_image\35f85419-b621-4c3b-8716-9d7e39c09181.jpg,4
36eb6d10-4ddb-4ec0-9d63-fd8c8aecfc9c.jpg,2,E:\second-competition\data\train_data\train_image\36eb6d10-4ddb-4ec0-9d63-fd8c8aecfc9c.jpg,0
3704983f-db1b-4e51-9a15-aee2d48d121c.jpg,2,E:\second-competition\data\train_data\train_image\3704983f-db1b-4e51-9a15-aee2d48d121c.jpg,3
37aba9b6-ee0c-4130-a864-1f887e410dfe.jpg,2,E:\second-competition\data\train_data\train_image\37aba9b6-ee0c-4130-a864-1f887e410dfe.jpg,4
3889b429-d9dc-4045-bd0c-b55fe93f0dbb.jpg,2,E:\second-competition\data\train_data\train_image\3889b429-d9dc-4045-bd0c-b55fe93f0dbb.jpg,0
39567bb8-5170-4f68-a938-007ea4d53ab4.jpg,2,E:\second-competition\data\train_data\train_image\39567bb8-5170-4f68-a938-007ea4d53ab4.jpg,2
3992ed3e-bfcb-468a-8b78-cc1cadd34aab.jpg,2,E:\second-competition\data\train_data\train_image\3992ed3e-bfcb-468a-8b78-cc1cadd34aab.jpg,1
39a35844-8c0c-48c2-8d35-742b3e446832.jpg,2,E:\second-competition\data\train_data\train_image\39a35844-8c0c-48c2-8d35-742b3e446832.jpg,2
3a296f80-50ec-4c05-afb9-4e73a3ffe895.jpg,2,E:\second-competition\data\train_data\train_image\3a296f80-50ec-4c05-afb9-4e73a3ffe895.jpg,1
3a88c8d9-60f1-4bde-83ad-a4016e6a2060.jpg,2,E:\second-competition\data\train_data\train_image\3a88c8d9-60f1-4bde-83ad-a4016e6a2060.jpg,1
3af0931f-0ba1-4d56-bc93-7001e750605d.jpg,2,E:\second-competition\data\train_data\train_image\3af0931f-0ba1-4d56-bc93-7001e750605d.jpg,4
3bbd2c45-31c6-4f93-8035-002a1a96cac2.jpg,2,E:\second-competition\data\train_data\train_image\3bbd2c45-31c6-4f93-8035-002a1a96cac2.jpg,2
3de155d5-266a-41da-b986-a39191559d50.jpg,2,E:\second-competition\data\train_data\train_image\3de155d5-266a-41da-b986-a39191559d50.jpg,2
3fbe0235-4032-4324-85cd-b47033fdd823.jpg,2,E:\second-competition\data\train_data\train_image\3fbe0235-4032-4324-85cd-b47033fdd823.jpg,1
400c3c80-f716-46d6-9b5b-4798dda3afb7.jpg,2,E:\second-competition\data\train_data\train_image\400c3c80-f716-46d6-9b5b-4798dda3afb7.jpg,4
41234217-83a2-4a76-b04d-c776147a0298.jpg,2,E:\second-competition\data\train_data\train_image\41234217-83a2-4a76-b04d-c776147a0298.jpg,4
4201d9ee-de8c-412c-a0f9-e86634bf7d70.jpg,2,E:\second-competition\data\train_data\train_image\4201d9ee-de8c-412c-a0f9-e86634bf7d70.jpg,3
426f5e26-5746-458a-98e0-6792ea09ec2b.jpg,2,E:\second-competition\data\train_data\train_image\426f5e26-5746-458a-98e0-6792ea09ec2b.jpg,0
434e9d93-0315-45aa-b9fd-1738b33a76d6.jpg,2,E:\second-competition\data\train_data\train_image\434e9d93-0315-45aa-b9fd-1738b33a76d6.jpg,3
43a902cf-a852-4326-a309-b071fe6f83ca.jpg,2,E:\second-competition\data\train_data\train_image\43a902cf-a852-4326-a309-b071fe6f83ca.jpg,2
43ccdd56-bc75-4f5b-8883-fe648c5bce28.jpg,2,E:\second-competition\data\train_data\train_image\43ccdd56-bc75-4f5b-8883-fe648c5bce28.jpg,0
43f18300-0268-4b5d-b4e0-95fcbd65838a.jpg,2,E:\second-competition\data\train_data\train_image\43f18300-0268-4b5d-b4e0-95fcbd65838a.jpg,3
446916b5-a083-4af7-9e4e-d0db0e8aef1c.jpg,2,E:\second-competition\data\train_data\train_image\446916b5-a083-4af7-9e4e-d0db0e8aef1c.jpg,1
447b0a43-ebfd-4b25-8115-edd7f975e5a3.jpg,2,E:\second-competition\data\train_data\train_image\447b0a43-ebfd-4b25-8115-edd7f975e5a3.jpg,2
44ccdc07-c0a7-463f-9202-be3e690b9d36.jpg,2,E:\second-competition\data\train_data\train_image\44ccdc07-c0a7-463f-9202-be3e690b9d36.jpg,0
457ff209-82fc-4135-abed-0a715bc1d9eb.jpg,2,E:\second-competition\data\train_data\train_image\457ff209-82fc-4135-abed-0a715bc1d9eb.jpg,4
45d9ba57-f70b-438a-a5cd-f70775dcb154.jpg,2,E:\second-competition\data\train_data\train_image\45d9ba57-f70b-438a-a5cd-f70775dcb154.jpg,4
4693f1c5-671c-479b-b73e-c78a7284ba3e.jpg,2,E:\second-competition\data\train_data\train_image\4693f1c5-671c-479b-b73e-c78a7284ba3e.jpg,4
46d7c0e4-8fdc-4360-b222-a1c648562e88.jpg,2,E:\second-competition\data\train_data\train_image\46d7c0e4-8fdc-4360-b222-a1c648562e88.jpg,1
47ddf7fb-8912-45df-a1d0-28ccf55f3ba8.jpg,2,E:\second-competition\data\train_data\train_image\47ddf7fb-8912-45df-a1d0-28ccf55f3ba8.jpg,2
480b95a6-857f-47b2-9af3-0e683d61f3d3.jpg,2,E:\second-competition\data\train_data\train_image\480b95a6-857f-47b2-9af3-0e683d61f3d3.jpg,3
486b7e20-df1c-4dcc-8a33-8b255ca6b801.jpg,2,E:\second-competition\data\train_data\train_image\486b7e20-df1c-4dcc-8a33-8b255ca6b801.jpg,0
48c31f1d-2ffe-42f3-a290-0a3967307e39.jpg,2,E:\second-competition\data\train_data\train_image\48c31f1d-2ffe-42f3-a290-0a3967307e39.jpg,2
4938a9d1-90bd-4aa3-8bb9-41e5023f0449.jpg,2,E:\second-competition\data\train_data\train_image\4938a9d1-90bd-4aa3-8bb9-41e5023f0449.jpg,3
4b81da1b-e3f9-4cde-abf4-794bb3576f32.jpg,2,E:\second-competition\data\train_data\train_image\4b81da1b-e3f9-4cde-abf4-794bb3576f32.jpg,2
4bdb8306-fdf1-4b79-b21a-0fe4fcf65547.jpg,2,E:\second-competition\data\train_data\train_image\4bdb8306-fdf1-4b79-b21a-0fe4fcf65547.jpg,3
4c5088b9-c2b1-4fa1-bd2f-b81507bc39ce.jpg,2,E:\second-competition\data\train_data\train_image\4c5088b9-c2b1-4fa1-bd2f-b81507bc39ce.jpg,2
4cdee61b-91f5-42fa-9aee-31ba2d8e01fd.jpg,2,E:\second-competition\data\train_data\train_image\4cdee61b-91f5-42fa-9aee-31ba2d8e01fd.jpg,1
4d2b16c9-5dac-4481-8564-53f0c7ce8460.jpg,2,E:\second-competition\data\train_data\train_image\4d2b16c9-5dac-4481-8564-53f0c7ce8460.jpg,3
4dcce281-5001-4bb2-acba-b60b9e3bdf4b.jpg,2,E:\second-competition\data\train_data\train_image\4dcce281-5001-4bb2-acba-b60b9e3bdf4b.jpg,1
4eed0383-b1a4-43d7-a9ee-d0d2eb376ed3.jpg,2,E:\second-competition\data\train_data\train_image\4eed0383-b1a4-43d7-a9ee-d0d2eb376ed3.jpg,0
4f1ea79b-c2f7-4a2f-b188-8331f5b66ada.png,2,E:\second-competition\data\train_data\train_image\4f1ea79b-c2f7-4a2f-b188-8331f5b66ada.png,2
4f5cf2bf-05a1-49ad-967f-d7dee22740c7.jpg,2,E:\second-competition\data\train_data\train_image\4f5cf2bf-05a1-49ad-967f-d7dee22740c7.jpg,0
4f6f7a34-7c63-4b82-a112-1825af480d20.jpg,2,E:\second-competition\data\train_data\train_image\4f6f7a34-7c63-4b82-a112-1825af480d20.jpg,0
4ffbfb34-db73-48c7-b51d-eec6c0ac1978.jpg,2,E:\second-competition\data\train_data\train_image\4ffbfb34-db73-48c7-b51d-eec6c0ac1978.jpg,3
500a0e4d-9a38-42df-ac1d-10872d0f5597.jpg,2,E:\second-competition\data\train_data\train_image\500a0e4d-9a38-42df-ac1d-10872d0f5597.jpg,2
51692849-130f-426f-9fbc-c65d695d6f13.jpg,2,E:\second-competition\data\train_data\train_image\51692849-130f-426f-9fbc-c65d695d6f13.jpg,0
51a4814f-d2c4-4e1f-8fc7-a3167e7fabfe.jpg,2,E:\second-competition\data\train_data\train_image\51a4814f-d2c4-4e1f-8fc7-a3167e7fabfe.jpg,3
51d6dbfc-6f99-42ed-a979-bc4cc687b8e8.jpg,2,E:\second-competition\data\train_data\train_image\51d6dbfc-6f99-42ed-a979-bc4cc687b8e8.jpg,1
52025513-818b-48a1-a12d-3d49f23e9feb.jpg,2,E:\second-competition\data\train_data\train_image\52025513-818b-48a1-a12d-3d49f23e9feb.jpg,3
5261f0d7-7f7a-452d-b466-ba5c8da7a6da.jpg,2,E:\second-competition\data\train_data\train_image\5261f0d7-7f7a-452d-b466-ba5c8da7a6da.jpg,0
53865387-4209-4145-af82-9d35e83a3835.jpg,2,E:\second-competition\data\train_data\train_image\53865387-4209-4145-af82-9d35e83a3835.jpg,1
539d4dd8-ab06-4684-8f0b-db0113a77455.jpg,2,E:\second-competition\data\train_data\train_image\539d4dd8-ab06-4684-8f0b-db0113a77455.jpg,4
54e8c50f-dad8-4b4b-b97f-53d3a6e9d7db.jpg,2,E:\second-competition\data\train_data\train_image\54e8c50f-dad8-4b4b-b97f-53d3a6e9d7db.jpg,0
5519b073-9c17-475e-b514-557719cb89b9.jpg,2,E:\second-competition\data\train_data\train_image\5519b073-9c17-475e-b514-557719cb89b9.jpg,4
55a0fb90-f14e-47c8-95a5-1502413f2c9e.jpg,2,E:\second-competition\data\train_data\train_image\55a0fb90-f14e-47c8-95a5-1502413f2c9e.jpg,4
56c23091-c4bf-4753-a12c-900ff94b0e1f.jpg,2,E:\second-competition\data\train_data\train_image\56c23091-c4bf-4753-a12c-900ff94b0e1f.jpg,2
56f4fff0-cdf2-41db-bed4-2a8db63843df.jpg,2,E:\second-competition\data\train_data\train_image\56f4fff0-cdf2-41db-bed4-2a8db63843df.jpg,3
57434fce-1dc9-4e44-b022-a68daee369e7.jpg,2,E:\second-competition\data\train_data\train_image\57434fce-1dc9-4e44-b022-a68daee369e7.jpg,1
58869e34-19ed-4186-a338-b90dd4003e20.jpg,2,E:\second-competition\data\train_data\train_image\58869e34-19ed-4186-a338-b90dd4003e20.jpg,4
58b73254-54f2-4462-8cad-2c78d0f0a42e.jpg,2,E:\second-competition\data\train_data\train_image\58b73254-54f2-4462-8cad-2c78d0f0a42e.jpg,4
58e0b385-2747-4994-bbd5-74d60e6e5319.jpg,2,E:\second-competition\data\train_data\train_image\58e0b385-2747-4994-bbd5-74d60e6e5319.jpg,2
5a2ee487-8b1b-47b6-bac2-00d337b9a5a1.jpg,2,E:\second-competition\data\train_data\train_image\5a2ee487-8b1b-47b6-bac2-00d337b9a5a1.jpg,4
5a407c2f-fa90-4630-9ed3-1a8dc70eaf9c.jpg,2,E:\second-competition\data\train_data\train_image\5a407c2f-fa90-4630-9ed3-1a8dc70eaf9c.jpg,4
5ad0335f-6d98-4234-a2ee-5d005e8124b0.jpg,2,E:\second-competition\data\train_data\train_image\5ad0335f-6d98-4234-a2ee-5d005e8124b0.jpg,2
5c9b4649-b47d-4b69-a581-78099d68b86c.jpg,2,E:\second-competition\data\train_data\train_image\5c9b4649-b47d-4b69-a581-78099d68b86c.jpg,4
5db49766-5362-48de-93ba-1f3aa405e120.jpg,2,E:\second-competition\data\train_data\train_image\5db49766-5362-48de-93ba-1f3aa405e120.jpg,2
5e54d371-075d-44fd-a2a8-d473c2806aa9.jpg,2,E:\second-competition\data\train_data\train_image\5e54d371-075d-44fd-a2a8-d473c2806aa9.jpg,0
5e5be8f4-55f5-4c0b-90f3-6ca747d11167.jpg,2,E:\second-competition\data\train_data\train_image\5e5be8f4-55f5-4c0b-90f3-6ca747d11167.jpg,3
5e967e8c-a565-4a20-aea7-0b24e1c388d8.jpg,2,E:\second-competition\data\train_data\train_image\5e967e8c-a565-4a20-aea7-0b24e1c388d8.jpg,0
5f7ad21b-cd86-461d-8b01-96c6939d4a0c.jpg,2,E:\second-competition\data\train_data\train_image\5f7ad21b-cd86-461d-8b01-96c6939d4a0c.jpg,4
5ff1a55d-d256-4028-a5df-baca77057ca8.jpg,2,E:\second-competition\data\train_data\train_image\5ff1a55d-d256-4028-a5df-baca77057ca8.jpg,3
60a57409-59a7-4e28-97c1-cc7448d5d887.jpg,2,E:\second-competition\data\train_data\train_image\60a57409-59a7-4e28-97c1-cc7448d5d887.jpg,4
629a8781-6a27-42e6-9401-44ffbf35952a.jpg,2,E:\second-competition\data\train_data\train_image\629a8781-6a27-42e6-9401-44ffbf35952a.jpg,1
639d7609-132a-408d-a394-e026381d0d88.jpg,2,E:\second-competition\data\train_data\train_image\639d7609-132a-408d-a394-e026381d0d88.jpg,1
64ade6eb-a8be-425f-9b86-f458e2e7312e.jpg,2,E:\second-competition\data\train_data\train_image\64ade6eb-a8be-425f-9b86-f458e2e7312e.jpg,2
6509e6f8-a740-4a5c-8e20-0e1b00edc6d3.jpg,2,E:\second-competition\data\train_data\train_image\6509e6f8-a740-4a5c-8e20-0e1b00edc6d3.jpg,2
6683e0cc-91e1-4c98-94e8-4c1e042b4a8b.jpg,2,E:\second-competition\data\train_data\train_image\6683e0cc-91e1-4c98-94e8-4c1e042b4a8b.jpg,4
68dad40c-2da5-4567-902b-70430b76b52e.jpg,2,E:\second-competition\data\train_data\train_image\68dad40c-2da5-4567-902b-70430b76b52e.jpg,3
69d28b16-865c-46f0-b546-e4acc1bfd736.jpg,2,E:\second-competition\data\train_data\train_image\69d28b16-865c-46f0-b546-e4acc1bfd736.jpg,0
69e14422-592b-4a6d-aa5f-28e89d8a8e43.jpg,2,E:\second-competition\data\train_data\train_image\69e14422-592b-4a6d-aa5f-28e89d8a8e43.jpg,1
6b25ea7e-43d1-49c6-b976-908ef6576aef.jpg,2,E:\second-competition\data\train_data\train_image\6b25ea7e-43d1-49c6-b976-908ef6576aef.jpg,1
6c860113-d64e-4725-9246-50dbae5ab982.jpg,2,E:\second-competition\data\train_data\train_image\6c860113-d64e-4725-9246-50dbae5ab982.jpg,4
6d182a4e-5244-410e-94d3-f9b2f538501d.jpg,2,E:\second-competition\data\train_data\train_image\6d182a4e-5244-410e-94d3-f9b2f538501d.jpg,1
6d6cf0c6-41b7-4ec1-9f51-e16c9d8dbe2f.jpg,2,E:\second-competition\data\train_data\train_image\6d6cf0c6-41b7-4ec1-9f51-e16c9d8dbe2f.jpg,4
6de4e4e5-3d4f-48f7-a3e6-b0e4cb90460b.jpg,2,E:\second-competition\data\train_data\train_image\6de4e4e5-3d4f-48f7-a3e6-b0e4cb90460b.jpg,4
6e8219e9-2024-4b4c-ba40-cd457c9dfcf3.jpg,2,E:\second-competition\data\train_data\train_image\6e8219e9-2024-4b4c-ba40-cd457c9dfcf3.jpg,2
6edcd2ba-e0ca-492e-95a3-757b0c121aa1.jpg,2,E:\second-competition\data\train_data\train_image\6edcd2ba-e0ca-492e-95a3-757b0c121aa1.jpg,1
6ee637fd-13e0-49a7-a449-97123e3a3233.jpg,2,E:\second-competition\data\train_data\train_image\6ee637fd-13e0-49a7-a449-97123e3a3233.jpg,3
6f586060-598c-4531-9929-5f89681d91e9.jpg,2,E:\second-competition\data\train_data\train_image\6f586060-598c-4531-9929-5f89681d91e9.jpg,0
7186aaba-2128-497b-aa78-8a0a63b113e7.jpg,2,E:\second-competition\data\train_data\train_image\7186aaba-2128-497b-aa78-8a0a63b113e7.jpg,0
71a55d57-8e83-48c2-9c13-c103ce1445fd.jpg,2,E:\second-competition\data\train_data\train_image\71a55d57-8e83-48c2-9c13-c103ce1445fd.jpg,0
71c99491-9838-4ef4-9074-f87011b0897b.jpg,2,E:\second-competition\data\train_data\train_image\71c99491-9838-4ef4-9074-f87011b0897b.jpg,2
7361b176-41a7-4fab-88fa-70723787eb65.jpg,2,E:\second-competition\data\train_data\train_image\7361b176-41a7-4fab-88fa-70723787eb65.jpg,4
7362e831-aac9-4f98-85de-96d167a2635c.jpg,2,E:\second-competition\data\train_data\train_image\7362e831-aac9-4f98-85de-96d167a2635c.jpg,0
73ae46d0-f11d-4015-8dda-b6c821e88483.jpg,2,E:\second-competition\data\train_data\train_image\73ae46d0-f11d-4015-8dda-b6c821e88483.jpg,0
757ff093-a987-4792-8690-e5f58db682b6.jpg,2,E:\second-competition\data\train_data\train_image\757ff093-a987-4792-8690-e5f58db682b6.jpg,0
75ab7d9b-11d0-45dc-abcc-8282f88149d8.jpg,2,E:\second-competition\data\train_data\train_image\75ab7d9b-11d0-45dc-abcc-8282f88149d8.jpg,3
7600649a-d579-4b1c-a5ef-5b68c3316440.jpg,2,E:\second-competition\data\train_data\train_image\7600649a-d579-4b1c-a5ef-5b68c3316440.jpg,2
764f2085-2b8b-4068-9e1f-63a8780b522a.jpg,2,E:\second-competition\data\train_data\train_image\764f2085-2b8b-4068-9e1f-63a8780b522a.jpg,3
76b6a0cb-2605-4e6f-9967-5a259fae1b61.jpg,2,E:\second-competition\data\train_data\train_image\76b6a0cb-2605-4e6f-9967-5a259fae1b61.jpg,4
7900c6c7-db5f-401a-8a7e-286170e6661f.jpg,2,E:\second-competition\data\train_data\train_image\7900c6c7-db5f-401a-8a7e-286170e6661f.jpg,2
7a8a5773-a016-42b5-bfba-2db1f82b7412.jpg,2,E:\second-competition\data\train_data\train_image\7a8a5773-a016-42b5-bfba-2db1f82b7412.jpg,4
7b0702f3-01ec-47c7-b857-3016314de21d.jpg,2,E:\second-competition\data\train_data\train_image\7b0702f3-01ec-47c7-b857-3016314de21d.jpg,2
7cd213f9-a173-4287-b7c0-34cc06c537b3.jpg,2,E:\second-competition\data\train_data\train_image\7cd213f9-a173-4287-b7c0-34cc06c537b3.jpg,2
7d1d9f80-1348-40f7-9013-30b9c0b4fb47.jpg,2,E:\second-competition\data\train_data\train_image\7d1d9f80-1348-40f7-9013-30b9c0b4fb47.jpg,1
7e8bc7b7-94a5-4c0d-a798-affffd771efe.jpg,2,E:\second-competition\data\train_data\train_image\7e8bc7b7-94a5-4c0d-a798-affffd771efe.jpg,1
8023df33-cbe1-4b1a-846d-c3ccd62c080a.jpg,2,E:\second-competition\data\train_data\train_image\8023df33-cbe1-4b1a-846d-c3ccd62c080a.jpg,1
8138c25e-4515-473e-babf-702404c952e5.jpg,2,E:\second-competition\data\train_data\train_image\8138c25e-4515-473e-babf-702404c952e5.jpg,2
81fe891c-1152-4c6f-a8f2-de2ef56f062b.jpg,2,E:\second-competition\data\train_data\train_image\81fe891c-1152-4c6f-a8f2-de2ef56f062b.jpg,4
8273bca4-4368-430e-8621-0f72453dce8f.jpg,2,E:\second-competition\data\train_data\train_image\8273bca4-4368-430e-8621-0f72453dce8f.jpg,0
82847881-28b3-45d0-a7a7-34560d1d6750.jpg,2,E:\second-competition\data\train_data\train_image\82847881-28b3-45d0-a7a7-34560d1d6750.jpg,1
829bd404-6630-4411-8285-979779a5a118.jpg,2,E:\second-competition\data\train_data\train_image\829bd404-6630-4411-8285-979779a5a118.jpg,0
82a8a41c-867a-4c58-b221-8e78586823d1.jpg,2,E:\second-competition\data\train_data\train_image\82a8a41c-867a-4c58-b221-8e78586823d1.jpg,3
833f2168-f6f7-49bc-87e1-2a181c0aee0a.jpg,2,E:\second-competition\data\train_data\train_image\833f2168-f6f7-49bc-87e1-2a181c0aee0a.jpg,4
8498a392-3fe7-4af2-8ae6-9097a50a546a.jpg,2,E:\second-competition\data\train_data\train_image\8498a392-3fe7-4af2-8ae6-9097a50a546a.jpg,2
85ef1830-a447-4502-a85d-e341cc93e249.jpg,2,E:\second-competition\data\train_data\train_image\85ef1830-a447-4502-a85d-e341cc93e249.jpg,3
86e74d39-826a-49ed-9250-878af12c955e.jpg,2,E:\second-competition\data\train_data\train_image\86e74d39-826a-49ed-9250-878af12c955e.jpg,3
883874db-db01-4441-9b34-fb0086e3ad07.jpg,2,E:\second-competition\data\train_data\train_image\883874db-db01-4441-9b34-fb0086e3ad07.jpg,3
8838c33c-63cf-47eb-af90-31cda72f50db.jpg,2,E:\second-competition\data\train_data\train_image\8838c33c-63cf-47eb-af90-31cda72f50db.jpg,3
8851725e-6f3f-4968-ba66-242f174633f3.jpg,2,E:\second-competition\data\train_data\train_image\8851725e-6f3f-4968-ba66-242f174633f3.jpg,1
886585ef-d9a5-4285-9160-48283a3f6f45.jpg,2,E:\second-competition\data\train_data\train_image\886585ef-d9a5-4285-9160-48283a3f6f45.jpg,4
